sample_id,split,label,attention_entropy,answer_token_count_used
ragtruth_15941,train,0,3.0433582067489624,76
ragtruth_15954,train,0,3.235823690891266,114
ragtruth_15955,train,0,3.2118417024612427,51
ragtruth_15956,train,1,3.3241398334503174,58
ragtruth_15957,train,0,3.0777944326400757,279
ragtruth_15958,train,0,3.0071021914482117,311
ragtruth_15959,train,0,3.168696105480194,206
ragtruth_1596,train,0,2.463477313518524,235
ragtruth_15960,train,0,2.724835216999054,79
ragtruth_15961,train,0,2.6855340600013733,21
ragtruth_15962,train,0,2.61808180809021,9
ragtruth_15963,train,0,2.762036144733429,223
ragtruth_15964,train,0,2.84407240152359,122
ragtruth_15965,train,0,2.7523592114448547,158
ragtruth_15966,train,0,2.99695360660553,17
ragtruth_15967,train,0,3.0458253026008606,26
ragtruth_15968,train,0,2.595922887325287,9
ragtruth_15969,train,0,2.9178306460380554,152
ragtruth_1597,train,0,2.4206062853336334,274
ragtruth_15970,train,0,2.9810385704040527,118
ragtruth_15971,train,1,2.908795416355133,175
ragtruth_15972,train,0,3.0612791776657104,98
ragtruth_15973,train,0,3.009993553161621,100
ragtruth_15974,train,0,2.7677387595176697,9
ragtruth_15975,train,0,3.0263912081718445,196
ragtruth_15976,train,1,3.070502519607544,149
ragtruth_15977,train,0,2.9029231667518616,67
ragtruth_15978,train,0,3.047152817249298,110
ragtruth_15979,train,0,2.6811673641204834,9
ragtruth_1598,train,1,2.5559296309947968,123
ragtruth_15980,train,0,2.6811673641204834,9
ragtruth_15981,train,1,2.7829302549362183,226
ragtruth_15982,train,0,3.0701591968536377,210
ragtruth_15983,train,1,2.5980444848537445,304
ragtruth_1599,train,0,2.4283060133457184,169
ragtruth_15990,train,0,2.986299455165863,149
ragtruth_15991,train,0,3.0711652636528015,139
ragtruth_15992,train,0,2.9346333146095276,200
ragtruth_15993,train,0,3.0394694209098816,245
ragtruth_15994,train,0,3.0505887866020203,276
ragtruth_15995,train,0,3.013016641139984,274
ragtruth_15996,train,0,3.0470083355903625,118
ragtruth_15997,train,0,3.0762056708335876,37
ragtruth_15998,train,0,3.1899168491363525,63
ragtruth_15999,train,1,2.7199565768241882,285
ragtruth_16,train,0,2.697832405567169,80
ragtruth_160,train,1,3.130589246749878,60
ragtruth_1600,train,0,2.5423551499843597,141
ragtruth_16000,train,0,3.089398503303528,196
ragtruth_16001,train,0,3.098543107509613,210
ragtruth_16002,train,0,2.656849503517151,159
ragtruth_16003,train,0,2.7341978549957275,74
ragtruth_16004,train,0,2.520151823759079,78
ragtruth_16005,train,0,2.73025643825531,273
ragtruth_16006,train,0,2.623931884765625,356
ragtruth_16007,train,0,2.8359735012054443,166
ragtruth_16008,train,0,2.887641191482544,126
ragtruth_16009,train,0,2.893416464328766,42
ragtruth_1601,train,0,2.6187680065631866,125
ragtruth_16010,train,1,2.91922527551651,107
ragtruth_16011,train,1,2.4642617404460907,366
ragtruth_16012,train,1,2.6577176451683044,205
ragtruth_16013,train,1,2.6124032139778137,227
ragtruth_16014,train,0,2.9208627343177795,133
ragtruth_16015,train,0,2.9123213291168213,120
ragtruth_16016,train,0,2.8211780190467834,92
ragtruth_16017,train,0,2.865830719470978,261
ragtruth_16018,train,1,2.6090694665908813,283
ragtruth_16019,train,1,2.8532106280326843,172
ragtruth_16020,train,0,2.746606230735779,9
ragtruth_16021,train,1,2.8949679136276245,37
ragtruth_16022,train,0,2.963706314563751,138
ragtruth_16023,train,1,2.884096622467041,260
ragtruth_16024,train,0,3.0142651200294495,71
ragtruth_16025,train,1,2.859773814678192,111
ragtruth_16026,train,0,3.1844300627708435,11
ragtruth_16027,train,0,2.7576663494110107,9
ragtruth_16028,train,1,2.7697932720184326,118
ragtruth_16029,train,0,3.056954801082611,183
ragtruth_16030,train,0,3.012011706829071,129
ragtruth_16031,train,0,3.099504590034485,65
ragtruth_16038,train,0,2.9485071301460266,57
ragtruth_16039,train,0,2.9351871609687805,36
ragtruth_16040,train,0,3.0251116156578064,74
ragtruth_16041,train,0,3.0570845007896423,102
ragtruth_16042,train,0,3.0377678275108337,98
ragtruth_16043,train,0,3.051653504371643,82
ragtruth_16044,train,0,3.1501441597938538,28
ragtruth_16045,train,0,3.063964366912842,42
ragtruth_16046,train,0,3.0612539052963257,36
ragtruth_16047,train,0,3.1323726177215576,138
ragtruth_16048,train,1,3.155390441417694,190
ragtruth_16049,train,1,3.2043166160583496,24
ragtruth_16050,train,0,3.1381229758262634,93
ragtruth_16051,train,0,3.181629002094269,67
ragtruth_16052,train,0,3.0844597220420837,129
ragtruth_16053,train,1,2.9397833943367004,303
ragtruth_16054,train,1,3.0296756625175476,237
ragtruth_16055,train,0,3.0906538367271423,197
ragtruth_16056,train,1,3.195778250694275,62
ragtruth_16057,train,0,3.2062190771102905,42
ragtruth_16058,train,0,3.333420693874359,61
ragtruth_16059,train,0,3.156734883785248,78
ragtruth_16060,train,1,3.101458430290222,119
ragtruth_16061,train,0,3.2280417680740356,99
ragtruth_16074,train,0,2.775665521621704,9
ragtruth_16075,train,0,2.775665521621704,9
ragtruth_16076,train,1,2.9751280546188354,121
ragtruth_16077,train,1,2.983014225959778,56
ragtruth_16078,train,1,2.9751497507095337,124
ragtruth_16079,train,0,2.9657264351844788,68
ragtruth_1608,train,0,2.8643811345100403,127
ragtruth_16080,train,0,2.962680757045746,85
ragtruth_16081,train,1,3.0413578152656555,51
ragtruth_16082,train,1,3.0827340483665466,97
ragtruth_16083,train,0,2.9584444165229797,253
ragtruth_16084,train,0,3.084159791469574,185
ragtruth_16085,train,1,2.9003982543945312,185
ragtruth_16086,train,0,2.58161723613739,9
ragtruth_16087,train,0,2.58161723613739,9
ragtruth_16088,train,1,2.8074623942375183,80
ragtruth_16089,train,0,2.904710829257965,241
ragtruth_1609,train,0,2.8196507692337036,140
ragtruth_16090,train,0,2.95055490732193,110
ragtruth_16091,train,1,2.845249116420746,170
ragtruth_16092,train,0,2.8472129106521606,60
ragtruth_16093,train,0,2.7113566398620605,9
ragtruth_16094,train,0,2.7113566398620605,9
ragtruth_16095,train,1,3.0834715366363525,80
ragtruth_16096,train,1,3.0748578310012817,103
ragtruth_16097,train,0,3.092892587184906,150
ragtruth_161,train,1,3.1452083587646484,93
ragtruth_1610,train,1,2.8674452900886536,150
ragtruth_1611,train,0,2.8646286725997925,107
ragtruth_16110,train,0,3.09885710477829,102
ragtruth_16111,train,0,3.209986627101898,26
ragtruth_16112,train,0,3.1660231351852417,57
ragtruth_16113,train,0,2.9940341114997864,219
ragtruth_16114,train,0,3.084346055984497,113
ragtruth_16115,train,0,3.050507128238678,142
ragtruth_1612,train,1,2.8515953421592712,129
ragtruth_16122,train,0,3.034390389919281,52
ragtruth_16123,train,0,3.0346816778182983,72
ragtruth_16124,train,0,2.981985032558441,105
ragtruth_16125,train,1,2.903674304485321,232
ragtruth_16126,train,1,2.564616471529007,206
ragtruth_16127,train,0,2.967675030231476,101
ragtruth_1613,train,0,2.867198944091797,122
ragtruth_16134,train,0,2.7559898495674133,9
ragtruth_16135,train,0,3.075228989124298,175
ragtruth_16136,train,0,2.7559898495674133,9
ragtruth_16137,train,0,3.1796168088912964,181
ragtruth_16138,train,0,3.1333616971969604,242
ragtruth_16139,train,0,3.137693166732788,155
ragtruth_16140,train,0,2.733926773071289,9
ragtruth_16141,train,1,2.5251666605472565,394
ragtruth_16142,train,0,2.733926773071289,9
ragtruth_16143,train,1,2.8629640340805054,243
ragtruth_16144,train,1,2.837472081184387,163
ragtruth_16145,train,1,2.6744251251220703,216
ragtruth_16146,train,0,2.9524261355400085,90
ragtruth_16147,train,0,3.0538052320480347,33
ragtruth_16148,train,0,3.0697046518325806,130
ragtruth_16149,train,0,3.0580963492393494,124
ragtruth_16150,train,0,3.0121688842773438,129
ragtruth_16151,train,0,3.073430061340332,87
ragtruth_16164,train,0,2.859687864780426,9
ragtruth_16165,train,0,2.859687864780426,9
ragtruth_16166,train,0,2.9355276823043823,95
ragtruth_16167,train,1,2.8413466811180115,273
ragtruth_16168,train,1,3.075087070465088,191
ragtruth_16169,train,0,3.1179218888282776,76
ragtruth_16176,train,0,3.001599669456482,81
ragtruth_16177,train,0,3.081827700138092,43
ragtruth_16178,train,0,2.788627028465271,116
ragtruth_16179,train,1,2.8180381655693054,263
ragtruth_16180,train,0,3.060734510421753,71
ragtruth_16181,train,1,2.910236954689026,133
ragtruth_16182,train,0,2.715339183807373,9
ragtruth_16183,train,0,2.715339183807373,9
ragtruth_16184,train,0,2.715339183807373,9
ragtruth_16185,train,1,2.612568110227585,382
ragtruth_16186,train,1,2.566232353448868,377
ragtruth_16187,train,1,2.693953514099121,311
ragtruth_16194,train,0,2.8581568002700806,58
ragtruth_16195,train,0,3.1560819149017334,29
ragtruth_16196,train,0,2.8994584679603577,109
ragtruth_16197,train,1,2.7793792486190796,367
ragtruth_16198,train,0,2.9816287755966187,112
ragtruth_16199,train,1,2.6904605627059937,199
ragtruth_162,train,1,2.7083828449249268,207
ragtruth_16206,train,0,3.186751127243042,46
ragtruth_16207,train,0,3.210208535194397,73
ragtruth_16208,train,1,3.0515764951705933,90
ragtruth_16209,train,0,2.9504491686820984,269
ragtruth_16210,train,0,3.118663489818573,131
ragtruth_16211,train,0,3.172931671142578,151
ragtruth_16212,train,0,2.92493599653244,90
ragtruth_16213,train,1,2.9553908109664917,233
ragtruth_16214,train,0,2.9171451926231384,108
ragtruth_16215,train,1,2.874131739139557,207
ragtruth_16216,train,0,3.0352832078933716,175
ragtruth_16217,train,1,2.9657387733459473,176
ragtruth_16230,train,0,2.896582007408142,9
ragtruth_16231,train,0,2.896582007408142,9
ragtruth_16232,train,1,2.985870063304901,125
ragtruth_16233,train,1,2.6827127933502197,354
ragtruth_16234,train,1,3.0751214027404785,239
ragtruth_16235,train,0,3.090109348297119,107
ragtruth_16242,train,0,2.759772539138794,9
ragtruth_16243,train,1,2.97620290517807,61
ragtruth_16244,train,1,3.0914522409439087,108
ragtruth_16245,train,1,2.840358853340149,197
ragtruth_16246,train,0,3.038078486919403,137
ragtruth_16247,train,1,2.520248204469681,199
ragtruth_16254,train,0,3.0191561579704285,86
ragtruth_16255,train,0,3.022898256778717,61
ragtruth_16256,train,1,2.7389659881591797,232
ragtruth_16257,train,1,2.991840660572052,389
ragtruth_16258,train,1,3.1441110372543335,179
ragtruth_16259,train,1,2.9644123911857605,198
ragtruth_1626,train,1,2.7518364787101746,178
ragtruth_16260,train,0,2.9045814871788025,9
ragtruth_16261,train,0,2.9045814871788025,9
ragtruth_16262,train,1,3.168125033378601,40
ragtruth_16263,train,1,3.1503689885139465,21
ragtruth_16264,train,1,3.221933364868164,58
ragtruth_16265,train,0,3.227380692958832,85
ragtruth_16266,train,0,3.265095055103302,135
ragtruth_16267,train,0,3.3143310546875,122
ragtruth_16268,train,1,3.0711581707000732,209
ragtruth_16269,train,1,3.1281078457832336,201
ragtruth_1627,train,1,2.5840257704257965,281
ragtruth_16270,train,0,3.0940889716148376,207
ragtruth_16271,train,0,2.9886555671691895,314
ragtruth_16272,train,0,2.9712077975273132,81
ragtruth_16273,train,0,3.0824257135391235,90
ragtruth_16274,train,1,2.8501428365707397,115
ragtruth_16275,train,0,3.0816770195961,121
ragtruth_16276,train,0,3.049814760684967,86
ragtruth_16277,train,1,2.8637487292289734,178
ragtruth_16278,train,0,3.190387785434723,78
ragtruth_16279,train,0,3.00216406583786,105
ragtruth_1628,train,1,2.765771746635437,120
ragtruth_16280,train,1,3.1363890767097473,141
ragtruth_16281,train,1,3.108286738395691,194
ragtruth_16282,train,1,3.2080217003822327,153
ragtruth_16283,train,1,3.216611862182617,141
ragtruth_16284,train,0,2.543637692928314,9
ragtruth_16285,train,0,3.033653199672699,76
ragtruth_16286,train,0,2.6657097935676575,131
ragtruth_16287,train,1,2.5327485501766205,233
ragtruth_16288,train,1,2.960521101951599,105
ragtruth_16289,train,0,2.9119635224342346,81
ragtruth_1629,train,1,2.555515617132187,218
ragtruth_16290,train,0,3.024850070476532,115
ragtruth_16291,train,1,2.99150550365448,221
ragtruth_16292,train,1,3.0296971201896667,237
ragtruth_16293,train,1,3.0582029819488525,182
ragtruth_16294,train,1,2.99808531999588,214
ragtruth_16295,train,0,3.01394784450531,143
ragtruth_16296,train,0,2.9323021173477173,9
ragtruth_16297,train,0,2.9323021173477173,9
ragtruth_16298,train,0,2.9323021173477173,9
ragtruth_16299,train,1,2.783297836780548,328
ragtruth_163,train,0,2.653074622154236,223
ragtruth_1630,train,0,2.679938852787018,135
ragtruth_16300,train,0,3.208430528640747,73
ragtruth_16301,train,0,3.0800885558128357,56
ragtruth_16308,train,0,3.1980398893356323,66
ragtruth_16309,train,0,3.1605637073516846,56
ragtruth_1631,train,1,2.5523570477962494,232
ragtruth_16310,train,1,3.0114318132400513,98
ragtruth_16311,train,1,3.1184391379356384,138
ragtruth_16312,train,0,3.1305800080299377,111
ragtruth_16313,train,0,3.1334527134895325,116
ragtruth_16314,train,0,3.1241254806518555,80
ragtruth_16315,train,0,3.011238157749176,54
ragtruth_16316,train,0,2.866858959197998,58
ragtruth_16317,train,1,2.77118718624115,151
ragtruth_16318,train,1,2.6358247101306915,293
ragtruth_16319,train,0,3.041092097759247,82
ragtruth_1632,train,0,3.050820529460907,111
ragtruth_16320,train,0,2.6155554056167603,9
ragtruth_16321,train,0,2.6155554056167603,9
ragtruth_16322,train,0,3.039190351963043,42
ragtruth_16323,train,1,3.0392820239067078,113
ragtruth_16324,train,1,2.9960976243019104,88
ragtruth_16325,train,0,3.0572211146354675,72
ragtruth_1633,train,0,3.055209994316101,120
ragtruth_16332,train,0,2.7792581915855408,9
ragtruth_16333,train,0,2.7792581915855408,9
ragtruth_16334,train,0,3.1210214495658875,72
ragtruth_16335,train,0,2.918976128101349,64
ragtruth_16336,train,0,3.0938479900360107,70
ragtruth_16337,train,0,3.1602041125297546,64
ragtruth_16338,train,0,2.5757911801338196,9
ragtruth_16339,train,0,2.8463380336761475,71
ragtruth_1634,train,1,3.0260727405548096,117
ragtruth_16340,train,0,2.885258197784424,92
ragtruth_16341,train,1,2.964640438556671,146
ragtruth_16342,train,1,2.889844059944153,108
ragtruth_16343,train,0,2.9766401648521423,76
ragtruth_16344,train,0,2.9619520902633667,83
ragtruth_16345,train,0,3.0005107522010803,86
ragtruth_16346,train,1,2.9560062885284424,124
ragtruth_16347,train,1,2.9280275106430054,249
ragtruth_16348,train,0,3.0988293290138245,106
ragtruth_16349,train,0,3.163631319999695,92
ragtruth_1635,train,0,2.9552711248397827,86
ragtruth_16350,train,0,2.8711283206939697,9
ragtruth_16351,train,0,2.8711283206939697,9
ragtruth_16352,train,0,3.2350894808769226,60
ragtruth_16353,train,0,3.1953564286231995,63
ragtruth_16354,train,0,3.081405997276306,138
ragtruth_16355,train,0,3.0165969729423523,118
ragtruth_16356,train,0,2.7037858963012695,55
ragtruth_16357,train,0,2.7550635933876038,43
ragtruth_16358,train,0,2.9538702964782715,85
ragtruth_16359,train,1,2.8394405841827393,157
ragtruth_1636,train,0,3.0601871013641357,65
ragtruth_16360,train,1,2.985766589641571,61
ragtruth_16361,train,0,2.9718726873397827,77
ragtruth_16362,train,0,2.893287777900696,9
ragtruth_16363,train,0,3.136544644832611,76
ragtruth_16364,train,1,2.8808904886245728,298
ragtruth_16365,train,1,2.9624381065368652,258
ragtruth_16366,train,0,2.9638447761535645,179
ragtruth_16367,train,0,2.9801186323165894,149
ragtruth_16368,train,0,2.6581382155418396,139
ragtruth_16369,train,0,2.983286678791046,78
ragtruth_1637,train,0,3.010196805000305,93
ragtruth_16370,train,1,2.756062090396881,189
ragtruth_16371,train,1,2.9402660131454468,210
ragtruth_16372,train,1,2.890425682067871,189
ragtruth_16373,train,1,2.922818601131439,126
ragtruth_16380,train,0,3.045878827571869,117
ragtruth_16381,train,0,3.0314590334892273,78
ragtruth_16382,train,1,2.9257869124412537,134
ragtruth_16383,train,0,2.9236770272254944,189
ragtruth_16384,train,0,2.8452126383781433,246
ragtruth_16385,train,0,3.1388909816741943,100
ragtruth_16386,train,0,3.038189172744751,50
ragtruth_16387,train,0,3.088850438594818,57
ragtruth_16388,train,0,2.895455539226532,64
ragtruth_16389,train,1,2.87919944524765,237
ragtruth_16390,train,0,2.947403073310852,219
ragtruth_16391,train,0,3.020233690738678,89
ragtruth_16392,train,0,2.680585265159607,9
ragtruth_16393,train,1,2.774376690387726,127
ragtruth_16394,train,1,2.799530506134033,82
ragtruth_16395,train,1,3.0889127254486084,141
ragtruth_16396,train,1,2.8219661116600037,113
ragtruth_16397,train,1,2.934993267059326,75
ragtruth_164,train,0,2.4972695410251617,204
ragtruth_16410,train,0,3.333281099796295,88
ragtruth_16411,train,0,3.266715407371521,76
ragtruth_16412,train,0,3.327183187007904,81
ragtruth_16413,train,0,3.3237810134887695,158
ragtruth_16414,train,1,3.3315011262893677,139
ragtruth_16415,train,0,3.347231686115265,96
ragtruth_16422,train,0,3.1746649146080017,60
ragtruth_16423,train,0,3.2466567158699036,45
ragtruth_16424,train,0,3.0928523540496826,142
ragtruth_16425,train,0,3.1219499111175537,192
ragtruth_16426,train,0,3.184332311153412,165
ragtruth_16427,train,0,3.129891514778137,120
ragtruth_16434,train,0,2.8337742686271667,79
ragtruth_16435,train,0,2.8657368421554565,52
ragtruth_16436,train,0,3.001914620399475,99
ragtruth_16437,train,1,2.9947248101234436,162
ragtruth_16438,train,0,2.9685705304145813,118
ragtruth_16439,train,0,2.856288731098175,110
ragtruth_16440,train,0,2.601961851119995,9
ragtruth_16441,train,0,3.0549702048301697,61
ragtruth_16442,train,1,3.2048829197883606,77
ragtruth_16443,train,1,2.5819415748119354,154
ragtruth_16444,train,1,2.3402222394943237,351
ragtruth_16445,train,1,2.5397088825702667,355
ragtruth_16452,train,0,2.825735330581665,9
ragtruth_16453,train,0,2.825735330581665,9
ragtruth_16454,train,0,2.825735330581665,9
ragtruth_16455,train,0,2.804969310760498,190
ragtruth_16456,train,0,3.061722695827484,50
ragtruth_16457,train,0,2.9880177974700928,23
ragtruth_16470,train,0,3.0370580554008484,92
ragtruth_16471,train,0,3.124757707118988,52
ragtruth_16472,train,0,3.1241894364356995,104
ragtruth_16473,train,1,3.0954461097717285,192
ragtruth_16474,train,0,3.146628499031067,103
ragtruth_16475,train,1,3.070376217365265,126
ragtruth_16476,train,0,2.7079997658729553,9
ragtruth_16477,train,1,3.003097414970398,130
ragtruth_16478,train,0,2.7079997658729553,9
ragtruth_16479,train,1,2.5414074659347534,318
ragtruth_16480,train,1,3.009069502353668,184
ragtruth_16481,train,1,2.794879674911499,125
ragtruth_16482,train,0,2.729963779449463,9
ragtruth_16483,train,0,2.729963779449463,9
ragtruth_16484,train,1,2.624420315027237,123
ragtruth_16485,train,1,2.9619317054748535,170
ragtruth_16486,train,0,2.954518675804138,84
ragtruth_16487,train,1,2.8279244899749756,153
ragtruth_165,train,0,2.7210739850997925,154
ragtruth_1650,train,0,2.920950770378113,212
ragtruth_16500,train,1,2.693557918071747,84
ragtruth_16501,train,1,2.5739516019821167,56
ragtruth_16502,train,1,2.6862738728523254,74
