sample_id,split,label,logit_confidence,answer_token_count_used
ragtruth_16082,train,1,0.5566053986549377,97
ragtruth_16083,train,0,0.5664083957672119,253
ragtruth_16084,train,0,0.5559616684913635,185
ragtruth_16085,train,1,0.49047455191612244,185
ragtruth_16086,train,0,0.8489637970924377,9
ragtruth_16087,train,0,0.8489637970924377,9
ragtruth_16088,train,1,0.4918716549873352,80
ragtruth_16089,train,0,0.5537254214286804,241
ragtruth_1609,train,0,0.4636506140232086,140
ragtruth_16090,train,0,0.49375811219215393,110
ragtruth_16091,train,1,0.4819759130477905,170
ragtruth_16092,train,0,0.5713415741920471,60
ragtruth_16093,train,0,0.8755114078521729,9
ragtruth_16094,train,0,0.8755114078521729,9
ragtruth_16095,train,1,0.4930301606655121,80
ragtruth_16096,train,1,0.48522570729255676,103
ragtruth_16097,train,0,0.48561349511146545,150
ragtruth_161,train,1,0.4324600100517273,93
ragtruth_1610,train,1,0.433242529630661,150
ragtruth_1611,train,0,0.43009570240974426,107
ragtruth_16110,train,0,0.5961005091667175,102
ragtruth_16111,train,0,0.5286753177642822,26
ragtruth_16112,train,0,0.5623183846473694,57
ragtruth_16113,train,0,0.6230088472366333,219
ragtruth_16114,train,0,0.5762826204299927,113
ragtruth_16115,train,0,0.6442378163337708,142
ragtruth_1612,train,1,0.42405861616134644,129
ragtruth_16122,train,0,0.5569037795066833,52
ragtruth_16123,train,0,0.6074763536453247,72
ragtruth_16124,train,0,0.5249798893928528,105
ragtruth_16125,train,1,0.5806694030761719,232
ragtruth_16126,train,1,0.5071492791175842,206
ragtruth_16127,train,0,0.7025972604751587,101
ragtruth_1613,train,0,0.4521663784980774,122
ragtruth_16134,train,0,0.8626453876495361,9
ragtruth_16135,train,0,0.4384884238243103,175
ragtruth_16136,train,0,0.8626453876495361,9
ragtruth_16137,train,0,0.43858602643013,181
ragtruth_16138,train,0,0.484807550907135,242
ragtruth_16139,train,0,0.5048638582229614,155
ragtruth_16140,train,0,0.8677658438682556,9
ragtruth_16141,train,1,0.5360496640205383,394
ragtruth_16142,train,0,0.8677658438682556,9
ragtruth_16143,train,1,0.5426518321037292,243
ragtruth_16144,train,1,0.4837193489074707,163
ragtruth_16145,train,1,0.5245494246482849,216
ragtruth_16146,train,0,0.47509223222732544,90
ragtruth_16147,train,0,0.4153766334056854,33
ragtruth_16148,train,0,0.5024058222770691,130
ragtruth_16149,train,0,0.4961739778518677,124
ragtruth_16150,train,0,0.5288193821907043,129
ragtruth_16151,train,0,0.45986342430114746,87
ragtruth_16164,train,0,0.8408412337303162,9
ragtruth_16165,train,0,0.8408412337303162,9
ragtruth_16166,train,0,0.5672101974487305,95
ragtruth_16167,train,1,0.4961811602115631,273
ragtruth_16168,train,1,0.6102461218833923,191
ragtruth_16169,train,0,0.5222901701927185,76
ragtruth_16176,train,0,0.5651616454124451,81
ragtruth_16177,train,0,0.6112459301948547,43
ragtruth_16178,train,0,0.7591267228126526,116
ragtruth_16179,train,1,0.5638090968132019,263
ragtruth_16180,train,0,0.6744439005851746,71
ragtruth_16181,train,1,0.6212401390075684,133
ragtruth_16182,train,0,0.8431581258773804,9
ragtruth_16183,train,0,0.8431581258773804,9
ragtruth_16184,train,0,0.8431581258773804,9
ragtruth_16185,train,1,0.5454590320587158,382
ragtruth_16186,train,1,0.5743363499641418,377
ragtruth_16187,train,1,0.4611224830150604,311
ragtruth_16194,train,0,0.6409496665000916,58
ragtruth_16195,train,0,0.47846442461013794,29
ragtruth_16196,train,0,0.5348681807518005,109
ragtruth_16197,train,1,0.5537168383598328,367
ragtruth_16198,train,0,0.5305379033088684,112
ragtruth_16199,train,1,0.5453156232833862,199
ragtruth_162,train,1,0.4212496876716614,207
ragtruth_16206,train,0,0.5146758556365967,46
ragtruth_16207,train,0,0.5330262780189514,73
ragtruth_16208,train,1,0.62593674659729,90
ragtruth_16209,train,0,0.6051396131515503,269
ragtruth_16210,train,0,0.5925711989402771,131
ragtruth_16211,train,0,0.49716442823410034,151
ragtruth_16212,train,0,0.4685039222240448,90
ragtruth_16213,train,1,0.4840985834598541,233
ragtruth_16214,train,0,0.4831451177597046,108
ragtruth_16215,train,1,0.5314648747444153,207
ragtruth_16216,train,0,0.4285021424293518,175
ragtruth_16217,train,1,0.5199263691902161,176
ragtruth_16230,train,0,0.845930278301239,9
ragtruth_16231,train,0,0.845930278301239,9
ragtruth_16232,train,1,0.4856368899345398,125
ragtruth_16233,train,1,0.43957749009132385,354
ragtruth_16234,train,1,0.41557613015174866,239
ragtruth_16235,train,0,0.4898819029331207,107
ragtruth_16242,train,0,0.840765118598938,9
ragtruth_16243,train,1,0.5147810578346252,61
ragtruth_16244,train,1,0.5163134932518005,108
ragtruth_16245,train,1,0.528369665145874,197
ragtruth_16246,train,0,0.49885451793670654,137
ragtruth_16247,train,1,0.47165024280548096,199
ragtruth_16254,train,0,0.5485622882843018,86
ragtruth_16255,train,0,0.4518786072731018,61
ragtruth_16256,train,1,0.5397447347640991,232
ragtruth_16257,train,1,0.4506034255027771,389
ragtruth_16258,train,1,0.42275160551071167,179
ragtruth_16259,train,1,0.4824964702129364,198
ragtruth_1626,train,1,0.4628867208957672,178
ragtruth_16260,train,0,0.8433384299278259,9
ragtruth_16261,train,0,0.8433384299278259,9
ragtruth_16262,train,1,0.41236424446105957,40
ragtruth_16263,train,1,0.4037412405014038,21
ragtruth_16264,train,1,0.39134570956230164,58
ragtruth_16265,train,0,0.5637131333351135,85
ragtruth_16266,train,0,0.6158974766731262,135
ragtruth_16267,train,0,0.5424987077713013,122
ragtruth_16268,train,1,0.634174108505249,209
ragtruth_16269,train,1,0.6151756048202515,201
ragtruth_1627,train,1,0.4955045282840729,281
ragtruth_16270,train,0,0.6469168663024902,207
ragtruth_16271,train,0,0.6737070083618164,314
ragtruth_16272,train,0,0.5478585362434387,81
ragtruth_16273,train,0,0.4933305084705353,90
ragtruth_16274,train,1,0.401602566242218,115
ragtruth_16275,train,0,0.5392449498176575,121
ragtruth_16276,train,0,0.5008463263511658,86
ragtruth_16277,train,1,0.4559158980846405,178
ragtruth_16278,train,0,0.5297317504882812,78
ragtruth_16279,train,0,0.5496494174003601,105
ragtruth_1628,train,1,0.4351294934749603,120
ragtruth_16280,train,1,0.46285685896873474,141
ragtruth_16281,train,1,0.6037386059761047,194
ragtruth_16282,train,1,0.44542813301086426,153
ragtruth_16283,train,1,0.46420925855636597,141
ragtruth_16284,train,0,0.8599703311920166,9
ragtruth_16285,train,0,0.7226411700248718,76
ragtruth_16286,train,0,0.8310281038284302,131
ragtruth_16287,train,1,0.7172089219093323,233
ragtruth_16288,train,1,0.740330696105957,105
ragtruth_16289,train,0,0.7165100574493408,81
ragtruth_1629,train,1,0.5997840762138367,218
ragtruth_16290,train,0,0.6504017114639282,115
ragtruth_16291,train,1,0.5763922929763794,221
ragtruth_16292,train,1,0.5480823516845703,237
ragtruth_16293,train,1,0.5333155393600464,182
ragtruth_16294,train,1,0.47411254048347473,214
ragtruth_16295,train,0,0.633651077747345,143
ragtruth_16296,train,0,0.8282126188278198,9
ragtruth_16297,train,0,0.8282126188278198,9
ragtruth_16298,train,0,0.8282126188278198,9
ragtruth_16299,train,1,0.4889102578163147,328
ragtruth_163,train,0,0.4120867848396301,223
ragtruth_1630,train,0,0.5127580165863037,135
ragtruth_16300,train,0,0.5134868025779724,73
ragtruth_16301,train,0,0.49180346727371216,56
ragtruth_16308,train,0,0.38771292567253113,66
ragtruth_16309,train,0,0.43918487429618835,56
ragtruth_1631,train,1,0.5192866921424866,232
ragtruth_16310,train,1,0.49334344267845154,98
ragtruth_16311,train,1,0.48473215103149414,138
ragtruth_16312,train,0,0.47500303387641907,111
ragtruth_16313,train,0,0.4737696051597595,116
ragtruth_16314,train,0,0.4071101248264313,80
ragtruth_16315,train,0,0.46592414379119873,54
ragtruth_16316,train,0,0.4185085892677307,58
ragtruth_16317,train,1,0.523101806640625,151
ragtruth_16318,train,1,0.4719912111759186,293
ragtruth_16319,train,0,0.4935055375099182,82
ragtruth_1632,train,0,0.5141313672065735,111
ragtruth_16320,train,0,0.8796454668045044,9
ragtruth_16321,train,0,0.8796454668045044,9
ragtruth_16322,train,0,0.503412127494812,42
ragtruth_16323,train,1,0.6313642859458923,113
ragtruth_16324,train,1,0.604776918888092,88
ragtruth_16325,train,0,0.4579735994338989,72
ragtruth_1633,train,0,0.572341799736023,120
ragtruth_16332,train,0,0.8502185344696045,9
ragtruth_16333,train,0,0.8502185344696045,9
ragtruth_16334,train,0,0.47404882311820984,72
ragtruth_16335,train,0,0.6533030271530151,64
ragtruth_16336,train,0,0.4737423360347748,70
ragtruth_16337,train,0,0.4487197697162628,64
ragtruth_16338,train,0,0.8641930818557739,9
ragtruth_16339,train,0,0.577944278717041,71
ragtruth_1634,train,1,0.5350220203399658,117
ragtruth_16340,train,0,0.5651372075080872,92
ragtruth_16341,train,1,0.5602918267250061,146
ragtruth_16342,train,1,0.5155954360961914,108
ragtruth_16343,train,0,0.48636049032211304,76
ragtruth_16344,train,0,0.6138652563095093,83
ragtruth_16345,train,0,0.5401369333267212,86
ragtruth_16346,train,1,0.5333722233772278,124
ragtruth_16347,train,1,0.48983386158943176,249
ragtruth_16348,train,0,0.5650526881217957,106
ragtruth_16349,train,0,0.5021718144416809,92
ragtruth_1635,train,0,0.5223072171211243,86
ragtruth_16350,train,0,0.8479747772216797,9
ragtruth_16351,train,0,0.8479747772216797,9
ragtruth_16352,train,0,0.39317023754119873,60
ragtruth_16353,train,0,0.4681122899055481,63
ragtruth_16354,train,0,0.4980841279029846,138
ragtruth_16355,train,0,0.45592790842056274,118
ragtruth_16356,train,0,0.7851387858390808,55
ragtruth_16357,train,0,0.69808429479599,43
ragtruth_16358,train,0,0.44979625940322876,85
ragtruth_16359,train,1,0.6001452803611755,157
ragtruth_1636,train,0,0.4438858926296234,65
ragtruth_16360,train,1,0.49937984347343445,61
ragtruth_16361,train,0,0.7054555416107178,77
ragtruth_16362,train,0,0.8410764336585999,9
ragtruth_16363,train,0,0.51006680727005,76
ragtruth_16364,train,1,0.6134223937988281,298
ragtruth_16365,train,1,0.572602391242981,258
ragtruth_16366,train,0,0.6022382378578186,179
ragtruth_16367,train,0,0.5844939351081848,149
ragtruth_16368,train,0,0.8409028649330139,139
ragtruth_16369,train,0,0.6136263608932495,78
ragtruth_1637,train,0,0.5020893216133118,93
ragtruth_16370,train,1,0.6086954474449158,189
ragtruth_16371,train,1,0.600172221660614,210
ragtruth_16372,train,1,0.6096993088722229,189
ragtruth_16373,train,1,0.6817649602890015,126
ragtruth_16380,train,0,0.5290672183036804,117
ragtruth_16381,train,0,0.620365560054779,78
ragtruth_16382,train,1,0.5325828790664673,134
ragtruth_16383,train,0,0.6639687418937683,189
ragtruth_16384,train,0,0.7480529546737671,246
ragtruth_16385,train,0,0.5599054098129272,100
ragtruth_16386,train,0,0.480021595954895,50
ragtruth_16387,train,0,0.474469929933548,57
ragtruth_16388,train,0,0.5172893404960632,64
ragtruth_16389,train,1,0.5134268403053284,237
ragtruth_16390,train,0,0.5559985637664795,219
ragtruth_16391,train,0,0.5239656567573547,89
ragtruth_16392,train,0,0.8627429604530334,9
ragtruth_16393,train,1,0.5161120891571045,127
ragtruth_16394,train,1,0.5080646276473999,82
ragtruth_16395,train,1,0.529263436794281,141
ragtruth_16396,train,1,0.4883768856525421,113
ragtruth_16397,train,1,0.44599080085754395,75
ragtruth_164,train,0,0.4283531904220581,204
ragtruth_16410,train,0,0.5259492993354797,88
ragtruth_16411,train,0,0.5530326962471008,76
ragtruth_16412,train,0,0.5682297945022583,81
ragtruth_16413,train,0,0.5434441566467285,158
ragtruth_16414,train,1,0.5266919136047363,139
ragtruth_16415,train,0,0.566018283367157,96
ragtruth_16422,train,0,0.4841122627258301,60
ragtruth_16423,train,0,0.522217333316803,45
ragtruth_16424,train,0,0.6011272072792053,142
ragtruth_16425,train,0,0.5363328456878662,192
ragtruth_16426,train,0,0.5304516553878784,165
ragtruth_16427,train,0,0.583692193031311,120
ragtruth_16434,train,0,0.544553816318512,79
ragtruth_16435,train,0,0.5065044164657593,52
ragtruth_16436,train,0,0.5595547556877136,99
ragtruth_16437,train,1,0.5562288165092468,162
ragtruth_16438,train,0,0.5508840680122375,118
ragtruth_16439,train,0,0.5417013764381409,110
ragtruth_16440,train,0,0.8710646033287048,9
ragtruth_16441,train,0,0.5013355612754822,61
ragtruth_16442,train,1,0.42957767844200134,77
ragtruth_16443,train,1,0.4991544187068939,154
ragtruth_16444,train,1,0.5645918250083923,351
ragtruth_16445,train,1,0.5755841732025146,355
ragtruth_16452,train,0,0.8584250211715698,9
ragtruth_16453,train,0,0.8584250211715698,9
ragtruth_16454,train,0,0.8584250211715698,9
ragtruth_16455,train,0,0.6322758197784424,190
ragtruth_16456,train,0,0.3658740222454071,50
ragtruth_16457,train,0,0.5784176588058472,23
ragtruth_16470,train,0,0.7039152383804321,92
ragtruth_16471,train,0,0.6227290630340576,52
ragtruth_16472,train,0,0.5945591926574707,104
ragtruth_16473,train,1,0.586047351360321,192
ragtruth_16474,train,0,0.6191803812980652,103
ragtruth_16475,train,1,0.5590357780456543,126
ragtruth_16476,train,0,0.8565000891685486,9
ragtruth_16477,train,1,0.43707796931266785,130
ragtruth_16478,train,0,0.8565000891685486,9
ragtruth_16479,train,1,0.5325084328651428,318
ragtruth_16480,train,1,0.47791022062301636,184
ragtruth_16481,train,1,0.4134267270565033,125
ragtruth_16482,train,0,0.8421179056167603,9
ragtruth_16483,train,0,0.8421179056167603,9
ragtruth_16484,train,1,0.5462311506271362,123
ragtruth_16485,train,1,0.5255886912345886,170
ragtruth_16486,train,0,0.4811703860759735,84
ragtruth_16487,train,1,0.5128114819526672,153
ragtruth_165,train,0,0.3672676086425781,154
ragtruth_1650,train,0,0.3751097619533539,212
ragtruth_16500,train,1,0.5635412335395813,84
ragtruth_16501,train,1,0.5781035423278809,56
ragtruth_16502,train,1,0.5591233968734741,74
ragtruth_16503,train,1,0.5492388010025024,104
ragtruth_16504,train,1,0.5694550275802612,68
ragtruth_16505,train,1,0.5344883799552917,91
ragtruth_16506,train,0,0.5300819873809814,85
ragtruth_16507,train,0,0.4631428122520447,83
ragtruth_16508,train,0,0.8559577465057373,9
ragtruth_16509,train,1,0.50941401720047,261
ragtruth_1651,train,0,0.4307960867881775,297
ragtruth_16510,train,1,0.49981868267059326,200
ragtruth_16511,train,1,0.44968655705451965,325
ragtruth_16518,train,1,0.5587196350097656,68
ragtruth_16519,train,0,0.46955177187919617,44
ragtruth_1652,train,0,0.35525599122047424,168
ragtruth_16520,train,0,0.8597697019577026,9
ragtruth_16521,train,1,0.5446335077285767,218
ragtruth_16522,train,1,0.533368706703186,187
ragtruth_16523,train,1,0.5156174302101135,134
ragtruth_16524,train,0,0.8387987613677979,9
ragtruth_16525,train,0,0.4001976251602173,33
ragtruth_16526,train,1,0.5213077068328857,87
ragtruth_16527,train,1,0.48556941747665405,262
ragtruth_16528,train,1,0.4684079885482788,259
ragtruth_16529,train,0,0.493053674697876,79
ragtruth_1653,train,0,0.3699456453323364,181
ragtruth_16530,train,0,0.6581431031227112,27
ragtruth_16531,train,0,0.6272168159484863,33
ragtruth_16532,train,0,0.5167850255966187,128
ragtruth_16533,train,1,0.7378311157226562,277
ragtruth_16534,train,1,0.6532918214797974,188
ragtruth_16535,train,1,0.5281763076782227,83
ragtruth_16536,train,0,0.8540999889373779,9
ragtruth_16537,train,0,0.8540999889373779,9
ragtruth_16538,train,1,0.5577352643013,58
ragtruth_16539,train,1,0.643985390663147,403
ragtruth_1654,train,0,0.3689781129360199,190
ragtruth_16540,train,1,0.5969296097755432,321
ragtruth_16541,train,1,0.6122670769691467,327
ragtruth_1655,train,1,0.431413859128952,159
ragtruth_16554,train,0,0.5230748653411865,52
ragtruth_16555,train,0,0.5706983804702759,47
ragtruth_16556,train,1,0.46522754430770874,56
ragtruth_16557,train,1,0.45706287026405334,132
ragtruth_16558,train,1,0.45672380924224854,121
ragtruth_16559,train,1,0.4585411846637726,135
ragtruth_1656,train,0,0.45078620314598083,149
ragtruth_16560,train,0,0.5070086121559143,132
ragtruth_16561,train,0,0.6022818088531494,109
ragtruth_16562,train,0,0.575280487537384,145
ragtruth_16563,train,0,0.5608978867530823,229
ragtruth_16564,train,0,0.5150611400604248,178
ragtruth_16565,train,0,0.49405649304389954,151
ragtruth_16566,train,0,0.5411592125892639,20
ragtruth_16567,train,0,0.8536183834075928,9
ragtruth_16568,train,0,0.452176570892334,35
ragtruth_16569,train,0,0.5056015849113464,119
ragtruth_1657,train,0,0.4352674186229706,151
ragtruth_16570,train,0,0.5506497621536255,90
ragtruth_16571,train,1,0.47703036665916443,129
ragtruth_16572,train,0,0.6888035535812378,70
ragtruth_16573,train,0,0.5752854347229004,210
ragtruth_16574,train,0,0.543820321559906,81
ragtruth_16575,train,1,0.5160070657730103,121
ragtruth_16576,train,0,0.5450072884559631,89
ragtruth_16577,train,1,0.5823822617530823,116
ragtruth_16578,train,1,0.6531791687011719,112
ragtruth_16579,train,0,0.849201500415802,9
ragtruth_1658,train,1,0.5317796468734741,144
ragtruth_16580,train,1,0.4809539020061493,90
ragtruth_16581,train,0,0.509054958820343,120
ragtruth_16582,train,1,0.5408385396003723,238
ragtruth_16583,train,0,0.5653564929962158,113
ragtruth_16584,train,0,0.8394356369972229,9
ragtruth_16585,train,0,0.8394356369972229,9
ragtruth_16586,train,0,0.8394356369972229,9
ragtruth_16587,train,0,0.5820338129997253,180
ragtruth_16588,train,1,0.5458023548126221,241
ragtruth_16589,train,0,0.5062795877456665,112
ragtruth_1659,train,0,0.4458467662334442,110
ragtruth_16590,train,0,0.5203812122344971,113
ragtruth_16591,train,0,0.8580193519592285,9
ragtruth_16592,train,1,0.6187823414802551,150
ragtruth_16593,train,1,0.62714684009552,196
ragtruth_16594,train,1,0.6126958727836609,192
ragtruth_16595,train,1,0.4850974977016449,157
ragtruth_16596,train,0,0.4777735769748688,73
ragtruth_16597,train,0,0.4917898178100586,71
ragtruth_16598,train,1,0.3932822644710541,75
ragtruth_16599,train,1,0.48623040318489075,166
ragtruth_166,train,1,0.3651103079319,130
ragtruth_1660,train,0,0.4658767580986023,122
ragtruth_16600,train,1,0.4862501621246338,244
ragtruth_16601,train,0,0.48296868801116943,96
ragtruth_16608,train,0,0.8713774681091309,9
ragtruth_16609,train,0,0.8713774681091309,9
ragtruth_1661,train,0,0.5043238997459412,132
ragtruth_16610,train,0,0.8713774681091309,9
ragtruth_16611,train,0,0.5753216743469238,181
ragtruth_16612,train,0,0.42189115285873413,57
ragtruth_16613,train,1,0.4894019067287445,83
ragtruth_1662,train,0,0.47462302446365356,142
ragtruth_16620,train,1,0.6134536266326904,79
ragtruth_16621,train,0,0.8725554943084717,9
ragtruth_16622,train,1,0.5839195251464844,220
ragtruth_16623,train,1,0.4955761432647705,336
ragtruth_16624,train,1,0.5387493968009949,214
ragtruth_16625,train,1,0.63025963306427,92
ragtruth_1663,train,0,0.5008091926574707,137
ragtruth_16632,train,0,0.6415325999259949,140
ragtruth_16633,train,0,0.6361147165298462,81
ragtruth_16634,train,0,0.6957024335861206,160
ragtruth_16635,train,0,0.6964158415794373,259
ragtruth_16636,train,0,0.7824680805206299,266
